summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_location,violation_precinct,issuer_precinct,issuer_code,issuer_command,issuer_squad,violation_time,violation_county,violation_in_front_of_or_opposite,house_number,street_name,date_first_observed,law_section,sub_division,days_parking_in_effect,from_hours_in_effect,to_hours_in_effect,vehicle_color,unregistered_vehicle?,vehicle_year,meter_number,feet_from_curb,issue_year,issue_month,violation_datetime,violation_hour,violation_minute
1340502203,63114JM,NY,COM,2013-07-30,46,VAN,GMC,P,10810,36150,36170,0,28.0,28,28,938569,0028,0,0604P,NY,F,2220,8 AVE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,1990,-,0,2013,July,2013-07-30 18:04:00,18.0,4.0
1340502227,55032MB,NY,COM,2013-07-30,46,VAN,WORK,P,10810,36090,36110,0,28.0,28,28,938569,0028,0,0628P,NY,F,2165,8 AVE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2011,-,0,2013,July,2013-07-30 18:28:00,18.0,28.0
1340502458,63114JM,NY,COM,2013-07-23,46,VAN,GMC,P,10610,36150,36170,0,28.0,28,28,938569,0028,0,0714P,NY,F,1980,7 AVE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,1990,-,0,2013,July,2013-07-23 19:14:00,19.0,14.0
1340569991,T625616C,NY,SRF,2013-08-03,19,SDN,LINCO,X,42820,28020,10020,20130930,52.0,52,52,949015,0052,0,0800P,BX,F,3700,JEROME AVE,0,408,D,BBBBBBB,ALL,ALL,GR,0,2005,-,0,2013,August,2013-08-03 20:00:00,20.0,0.0
1340575085,GEL1038,NY,PAS,2013-07-31,46,SDN,HONDA,P,42820,27870,29320,20150117,52.0,52,52,918445,0052,0,0240P,BX,F,3450,JEROME AVE,0,408,E2,BBBBBBB,ALL,ALL,BLACK,0,2006,-,0,2013,July,2013-07-31 14:40:00,14.0,40.0
1340575103,GGD1435,NY,PAS,2013-07-31,40,SUBN,NISSA,P,10020,0,0,20150417,52.0,52,52,918445,0052,0,0246P,BX,,,BAINBRIDGE AVE,0,408,J2,BBBBBBB,ALL,ALL,,0,2020,-,0,2013,July,2013-07-31 14:46:00,14.0,46.0
1340637893,T611768C,NY,SRF,2013-08-03,63,SDN,TOYOT,K,29370,0,0,20140331,25.0,25,3,161345,0003,0,1201A,NY,F,,RANDALLS ISLAND,0,408,K4,BBBBBBB,ALL,ALL,SILVE,0,2011,-,0,2013,August,2013-08-03 12:01:00,12.0,1.0
1340637900,GCM4887,NY,PAS,2013-08-03,20,SUBN,JEEP,K,33340,62200,0,20141108,100.0,100,3,161345,0003,0,0854P,Q,F,,BEACH 97 STREET,0,408,D,BBBBBBB,ALL,ALL,BLACK,0,2013,-,0,2013,August,2013-08-03 20:54:00,20.0,54.0
1340638800,R197EJ,NY,PAS,2013-08-17,48,SDN,SUZUK,K,0,0,0,20150427,110.0,110,3,160501,0003,0,1241P,Q,F,,INSIDE FLUSHING MEAD,0,408,E9,BBBBBBB,ALL,ALL,BK,0,2007,-,0,2013,August,2013-08-17 00:41:00,0.0,41.0
1340639257,GBN4972,NY,PAS,2013-07-26,20,SUBN,FORD,K,0,0,0,20141115,110.0,110,3,161028,0003,0,0414P,Q,,,INSIDE FMCP MEADOW L,0,408,C,BBBBBBB,ALL,ALL,GREY,0,2003,-,0,2013,July,2013-07-26 16:14:00,16.0,14.0
1340639579,647BAT,NY,SPO,2013-07-28,24,FOUR,NISSA,K,13235,10990,11090,20130908,109.0,109,3,161076,0003,0,0227P,Q,,,FLUSHING MEADOW PARK,0,408,D5,BBBBBBB,ALL,ALL,GREEN,0,2001,-,0,2013,July,2013-07-28 14:27:00,14.0,27.0
1340639580,GFF2288,NY,PAS,2013-08-04,24,SUBN,TOYOT,K,13235,0,0,20150321,110.0,110,3,161076,0003,0,0254P,Q,F,,FLUSHING MEADOW PARK,0,408,D5,BBBBBBB,ALL,ALL,RED,0,2013,-,0,2013,August,2013-08-04 14:54:00,14.0,54.0
1340639609,GBM5728,NY,PAS,2013-07-28,24,FOUR,VOLKS,K,13235,0,0,20140928,109.0,109,3,161076,0003,0,0224P,Q,,,FLUSHING MEADOW PARK,0,408,D5,BBBBBBB,ALL,ALL,RED,0,2013,-,0,2013,July,2013-07-28 14:24:00,14.0,24.0
1340639737,GER6043,NY,PAS,2013-08-17,20,SUBN,KIA,K,0,0,0,20150315,110.0,110,3,160501,0003,0,0605P,Q,F,,INSIDE FLUSHING MEAD,0,408,D,BBBBBBB,ALL,ALL,BK,0,2013,-,0,2013,August,2013-08-17 18:05:00,18.0,5.0
1340639762,7D32C,NY,OMT,2013-08-17,20,TAXI,FORD,K,0,0,0,20140630,110.0,110,3,160501,0003,0,0615P,Q,F,,FLUSHING MEADOWS,0,408,D,BBBBBBB,ALL,ALL,YELLO,0,2010,-,0,2013,August,2013-08-17 18:15:00,18.0,15.0
1340639786,JIND,NY,SRF,2013-08-17,20,SUBN,TOYOT,K,0,0,0,20140517,110.0,110,3,160501,0003,0,0621P,Q,F,,FLUSHING MEADOWS,0,408,D,BBBBBBB,ALL,ALL,,0,2010,-,0,2013,August,2013-08-17 18:21:00,18.0,21.0
1340639816,GCX5935,NY,PAS,2013-08-23,20,SDN,HYUND,P,0,0,0,20150121,110.0,110,3,160501,0003,0,0418P,Q,F,,INSIDE FLUSHING MEAD,0,408,D,BBBBBBB,ALL,ALL,BK,0,2011,-,0,2013,August,2013-08-23 16:18:00,16.0,18.0
1340640120,GEN4404,NY,PAS,2013-07-28,24,FOUR,NISSA,K,0,0,0,20150127,109.0,109,3,161499,0003,0,0105P,Q,,,FLUSHING MEADOW CORO,0,408,F3,BBBBBBB,ALL,ALL,GRAY,0,2002,-,0,2013,July,2013-07-28 13:05:00,13.0,5.0
1340640132,GBH7983,NY,PAS,2013-07-28,24,FOUR,SUZUK,K,0,0,0,20141209,109.0,109,3,161499,0003,0,0101P,Q,,,FLUSHING MEADOW CORO,0,408,C,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,2013,July,2013-07-28 13:01:00,13.0,1.0
1340640259,GFV5912,NY,PAS,2013-08-04,24,FOUR,HONDA,K,0,0,0,20150329,110.0,110,3,161499,0003,0,0305P,Q,F,,FLUSHING MEADOW CORO,0,408,D,BBBBBBB,ALL,ALL,SILVE,0,2013,-,0,2013,August,2013-08-04 15:05:00,15.0,5.0
1340640673,GHM7505,NY,PAS,2013-08-18,14,SDN,TOYOT,P,62200,32740,33040,20150710,100.0,100,3,160553,0003,0,0334P,Q,O,8400,SHORE FRONT PKWY,0,408,C,BBBBBBB,ALL,ALL,RED,0,2003,-,0,2013,August,2013-08-18 15:34:00,15.0,34.0
1340640867,GDX3376,NY,PAS,2013-08-21,53,VAN,NISSA,P,62200,33640,35780,20150115,100.0,100,3,160553,0003,0,0258P,Q,O,107-10,SHORE FRONT PKWY,0,408,D,BBBBBBB,ALL,ALL,BLK,0,1995,-,0,2013,August,2013-08-21 14:58:00,14.0,58.0
1340640946,GHM9602,NY,PAS,2013-08-11,14,SUBN,GMC,K,62200,33720,33740,20150520,100.0,100,3,160553,0003,0,0106P,Q,O,108-04,SHORE FRONT PKWY,0,408,C,BBBBBBB,ALL,ALL,BLK,0,2003,-,0,2013,August,2013-08-11 13:06:00,13.0,6.0
1340640995,GJC2333,NY,OMS,2013-08-11,53,SDN,CHEVR,K,62200,33640,35780,20140930,100.0,100,3,161345,0003,0,0124P,Q,O,106-20,SHORE FRONT PKWY,0,408,D,BBBBBBB,ALL,ALL,WHITE,0,2014,-,0,2013,August,2013-08-11 13:24:00,13.0,24.0
1340648970,GGD2935,NY,PAS,2013-08-24,24,SUBN,CHEVR,K,0,0,0,20150421,110.0,110,3,160199,0003,0,0242P,Q,F,,FLUSHING MEADOW CORO,0,408,D5,BBBBBBB,ALL,ALL,GRAY,0,2012,-,0,2013,August,2013-08-24 14:42:00,14.0,42.0
1340649895,GFC8839,NY,PAS,2013-08-03,67,SUBN,GMC,K,12220,0,0,20150408,75.0,75,3,160218,0003,0,0155P,K,F,,HIGHLAND PK,0,408,D5,BBBBBBB,ALL,ALL,GREY,0,2004,-,0,2013,August,2013-08-03 13:55:00,13.0,55.0
1340649950,GFS6333,NY,PAS,2013-08-11,20,SDN,AUDI,K,0,0,0,20150331,110.0,110,3,160218,0003,0,1143A,Q,F,,FMCP WORLD FAIR MARI,0,408,D1,BBBBBBB,ALL,ALL,WH,0,2013,-,0,2013,August,2013-08-11 11:43:00,11.0,43.0
1340649974,GHT3389,NY,PAS,2013-08-11,24,SDN,BMW,K,0,0,0,20150627,110.0,110,3,160218,0003,0,1150A,Q,F,,FMCP WORLDS FAIR MAR,0,408,D5,BBBBBBB,ALL,ALL,BLK,0,2006,-,0,2013,August,2013-08-11 11:50:00,11.0,50.0
1340649998,GBD2258,NY,PAS,2013-08-11,20,SUBN,AUDI,K,55363,62250,62250,20140828,110.0,110,3,160218,0003,0,1200P,Q,F,,FMCP MEADOW LAKE EAS,0,408,D5,BBBBBBB,ALL,ALL,BLK,0,2012,-,0,2013,August,2013-08-11 00:00:00,0.0,0.0
1340650046,GEV8906,NY,PAS,2013-08-11,20,SDN,MERCU,K,12140,40404,40404,20150617,110.0,110,3,160218,0003,0,0250P,Q,O,,FMCP 58 RD LOT,0,408,D,BBBBBBB,ALL,ALL,RED,0,1991,-,0,2013,August,2013-08-11 14:50:00,14.0,50.0
1340650060,GDC9335,NY,PAS,2013-08-16,98,SDN,TOYOT,K,0,0,0,20141204,110.0,110,3,160218,0003,0,1155A,Q,F,,W/S FMCP PLAYGROUND,0,408,D1,BBBBBBB,ALL,ALL,GREY,0,2013,-,0,2013,August,2013-08-16 11:55:00,11.0,55.0
1340650150,GFH7515,NY,PAS,2013-08-17,24,SUBN,MITSU,K,11940,40404,40404,20150328,109.0,109,3,160218,0003,0,0428P,Q,O,,FMCP 57 ROAD LOT,0,408,D5,BBBBBBB,ALL,ALL,RED,0,2001,-,0,2013,August,2013-08-17 16:28:00,16.0,28.0
1340650162,GCE6720,NY,PAS,2013-08-17,24,SDN,HONDA,K,11940,40404,40404,20161003,109.0,109,3,160218,0003,0,0430P,Q,O,,FMCP 57 RD LOT,0,408,D,BBBBBBB,ALL,ALL,GREY,0,2012,-,0,2013,August,2013-08-17 16:30:00,16.0,30.0
1340650678,GER4570,NY,PAS,2013-08-21,24,SUBN,VOLKS,P,0,0,0,20150220,110.0,110,3,160501,0003,0,0611P,Q,F,,INSIDE FLUSHING MEAD,0,408,D5,BBBBBBB,ALL,ALL,BK,0,2013,-,0,2013,August,2013-08-21 18:11:00,18.0,11.0
1340651270,WUNDRBAR,NY,SRF,2013-08-23,27,CONV,BMW,K,0,40404,40404,20140813,110.0,110,3,160218,0003,0,1055A,Q,F,,FMCP QUEENS MUSEUM,0,408,C3,BBBBBBB,ALL,ALL,BLUE,0,2002,-,0,2013,August,2013-08-23 10:55:00,10.0,55.0
1340651294,GFS8391,NY,PAS,2013-08-23,24,SDN,TOYOT,K,0,0,0,20150310,110.0,110,3,160218,0003,0,1120A,Q,,,FMCP OLMSTEAD PKG,0,408,C,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,2013,August,2013-08-23 11:20:00,11.0,20.0
1340659268,GAV8767,NY,PAS,2013-07-21,51,TWOD,TOYOT,K,0,40404,40404,20150430,25.0,25,1,160195,0001,0,0220P,NY,F,,FIELD 48 BRONX SHORE,0,408,E3,BBBBBBB,ALL,ALL,WHT,0,2009,-,0,2013,July,2013-07-21 14:20:00,14.0,20.0
1340659293,GEP2062,NY,PAS,2013-07-21,51,FOUR,HONDA,K,0,40404,40404,20150131,25.0,25,1,160195,0001,0,0220P,NY,F,,FIELD 48 BRONX SHORE,0,408,E3,BBBBBBB,ALL,ALL,BLK,0,2010,-,0,2013,July,2013-07-21 14:20:00,14.0,20.0
1340659323,915ESL,NY,ORG,2013-07-20,20,FOUR,TOYOT,K,0,40404,40404,20150722,25.0,25,1,160195,0001,0,1204P,NY,F,,FIELD 84 WARDS MEADO,0,408,E3,BBBBBBB,ALL,ALL,SIL,0,2004,-,0,2013,July,2013-07-20 00:04:00,0.0,4.0
1340659967,GHG3140,NY,PAS,2013-08-10,27,SUBN,NISSA,K,0,0,0,20150630,25.0,25,1,160195,0001,0,0940A,NY,,,IN PARKING LOTS,0,408,F1,BBBBBBB,ALL,ALL,WHT,0,2013,-,0,2013,August,2013-08-10 09:40:00,9.0,40.0
1340660260,GFR3085,NY,PAS,2013-08-10,62,TWOD,HONDA,K,0,0,0,20150519,25.0,25,1,160195,0001,0,1215P,NY,F,,IN PARKING LOTS WARD,0,408,D4,BBBBBBB,ALL,ALL,GRN,0,1998,-,0,2013,August,2013-08-10 00:15:00,0.0,15.0
1340660271,GBE2754,NY,PAS,2013-08-10,62,SUBN,MAZDA,K,0,13570,0,20150126,25.0,25,1,160195,0001,0,1215P,NY,F,,IN PARKING LOTS,0,408,C,BBBBBBB,ALL,ALL,WHT,0,2008,-,0,2013,August,2013-08-10 00:15:00,0.0,15.0
1340660349,GR308G,NY,PAS,2013-08-10,14,FOUR,BURIC,K,0,40404,40404,20141004,25.0,25,1,760195,0001,0,0210P,NY,F,,FIELD 20 BUNKER MEAD,0,408,C,BBBBBBB,ALL,ALL,GRN,0,1994,-,0,2013,August,2013-08-10 14:10:00,14.0,10.0
1340660477,GJB6171,NY,PAS,2013-08-11,20,SUBN,TOYOT,K,0,40404,40404,20150805,25.0,25,1,160195,0001,0,0429P,NY,F,20,RANDALL S ISLAND,0,408,E5,BBBBBBB,ALL,ALL,WHT,0,2013,-,0,2013,August,2013-08-11 16:29:00,16.0,29.0
1340660520,GEX3364,NY,PAS,2013-08-11,14,SUBN,NISSA,K,0,0,0,20150324,25.0,25,1,160195,0001,0,1248P,NY,F,,FIELD 73 WARDS,0,408,D,BBBBBBB,ALL,ALL,GRAY,0,2005,-,0,2013,August,2013-08-11 00:48:00,0.0,48.0
1340678482,GFN8282,NY,PAS,2013-07-26,14,SDN,BMW,K,0,0,0,20150603,44.0,44,2,161428,0002,0,0640P,BX,F,,MILL POND PARK,0,408,D3,YYYYYBB,0700A,0700P,BLACK,0,2008,-,0,2013,July,2013-07-26 18:40:00,18.0,40.0
1340678676,GHN7654,NY,PAS,2013-08-15,20,SUBN,FORD,K,57870,40404,40404,20150731,45.0,45,2,161451,0002,0,0215P,BX,,,N/B PELHAM BRIDGE RD,0,408,D5,BBBBBBB,ALL,ALL,GOLD,0,1997,-,0,2013,August,2013-08-15 14:15:00,14.0,15.0
1340679097,GEK6655,NY,PAS,2013-08-18,14,SDN,NISSA,K,0,12025,0,20150412,45.0,45,2,160340,0002,0,0642P,BX,O,492,HUTCHINSON RIVER PKW,0,408,D3,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,2013,August,2013-08-18 18:42:00,18.0,42.0
1340679115,GEW9446,NY,PAS,2013-08-24,53,SDN,ACURA,K,57840,0,98070,20150530,45.0,45,2,160340,0002,0,0604P,BX,,,PELHAM BAY PK,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,2013,August,2013-08-24 18:04:00,18.0,4.0
1340679127,8AY4243,MD,PAS,2013-08-19,53,SDN,MAZDA,K,64745,57840,0,0,43.0,43,2,160340,0002,0,0355P,BX,F,,HUTCHINSON RIVER,0,408,F6,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,2013,August,2013-08-19 15:55:00,15.0,55.0
1340681018,GHN8059,NY,PAS,2013-08-17,19,SUBN,CHEVR,K,0,0,0,20150807,45.0,45,2,160554,0002,0,0159P,BX,F,,BRUCKNER BLVD SERVIC,0,408,D,BBBBBBB,ALL,ALL,BLUE,0,2002,-,0,2013,August,2013-08-17 13:59:00,13.0,59.0
1340730686,87925JW,NY,COM,2013-07-25,78,VAN,FORD,P,0,0,0,20150531,45.0,45,45,946463,0045,0,0245A,BX,,,C/O BRUCKNER BLVD,0,408,K6,BBBBBBB,ALL,ALL,WHITE,0,2007,-,0,2013,July,2013-07-25 02:45:00,2.0,45.0
1340732221,T632106C,NY,SRF,2013-07-20,14,SUBN,CHEVR,X,0,0,0,20140228,,0,972,313515,0972,0,0830A,NY,O,120,EAST 42 STREET,20130720,408,F1,BBBBBBB,ALL,ALL,BLACK,0,2007,-,0,2013,July,2013-07-20 08:30:00,8.0,30.0
1340736263,T610647C,NY,SRF,2013-08-03,14,SDN,GMC,X,24890,17990,0,20140331,17.0,17,972,426182,0972,0,0900A,NY,,,LEXINGTON AVE,20130803,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,2013,August,2013-08-03 09:00:00,9.0,0.0
1340736846,GEK5082,NY,PAS,2013-07-31,19,SUBN,TOYOT,X,5880,56030,19330,20150414,72.0,72,972,110750,0972,0,1243A,K,F,49-15,8TH AVENUE,0,408,C,BBBBBBB,ALL,ALL,BL,0,2006,-,0,2013,July,2013-07-31 12:43:00,12.0,43.0
1340739227,T516343C,NY,SRF,2013-08-03,19,SDN,LINCO,X,24890,17990,0,20140131,17.0,17,972,100639,0972,0,0858A,NY,F,,LEXINGTON AVE,20310803,408,C,BBBBBBB,ALL,ALL,BLK,0,2006,-,0,2013,August,2013-08-03 08:58:00,8.0,58.0
1340739239,T637262C,NY,SRF,2013-08-03,14,SUBN,CHEVR,X,24890,17990,0,20140531,17.0,17,972,100639,0972,0,0917A,NY,F,,LEXINGTON AVE,20130803,408,C3,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,2013,August,2013-08-03 09:17:00,9.0,17.0
1340739240,T637262C,NY,SRF,2013-08-03,40,SUBN,CHEVR,X,24890,17990,0,20140531,17.0,17,972,100639,0972,0,0917A,NY,F,,LEXINGTON AVE,20130803,408,C,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,2013,August,2013-08-03 09:17:00,9.0,17.0
1340740849,T483613C,NY,SRF,2013-08-04,14,SUBN,GMC,X,10610,34810,34830,20140630,,0,972,574651,0972,0,1255P,NY,O,810,7TH AVE,20130804,408,E2,BBBBBBB,ALL,ALL,BK,0,2004,-,0,2013,August,2013-08-04 00:55:00,0.0,55.0
1340766334,GED8871,NY,PAS,2013-07-28,99,SUBN,FORD,P,21090,54294,57190,20150320,113.0,113,113,943955,0113,0,0102A,Q,O,161-056,118 RD,0,408,F1,BBBBBBB,ALL,ALL,BLUE,0,2002,-,0,2013,July,2013-07-28 01:02:00,1.0,2.0
1340793751,69734JT,NY,COM,2013-07-22,78,VAN,MITSU,P,0,40404,40404,20150331,69.0,69,69,966442,0069,0,0310A,NY,F,105-74,FLATLANDS,0,408,K6,YYYYYYY,0900P,0500A,WHITE,0,2004,-,0,2013,July,2013-07-22 03:10:00,3.0,10.0
1340793775,33211MB,NY,COM,2013-07-22,78,VAN,FORD,P,75970,37730,37780,20150731,69.0,69,69,946442,0069,0,0334A,K,O,8800,SEAVIEW AVE,0,408,K6,YYYYYYY,0900P,0500A,WHT,0,2006,-,0,2013,July,2013-07-22 03:34:00,3.0,34.0
1340793787,62666MC,NY,COM,2013-07-22,78,VAN,FORD,P,75970,38080,73480,20141031,69.0,69,69,946440,0069,0,0350A,K,O,9612,SEAVIEW AVE,0,408,E2,YYYYYYY,0900P,0500A,BLK,0,2004,-,0,2013,July,2013-07-22 03:50:00,3.0,50.0
1340793799,82275JX,OTHER,COM,2013-07-22,70,,,P,73480,14280,75970,20131031,69.0,69,69,946442,0069,0,0350A,K,O,2000,ROCKAWAY PKWY,0,408,C,BBBBBBB,ALL,ALL,WHT,0,2008,-,0,2013,July,2013-07-22 03:50:00,3.0,50.0
1340793805,82275JX,NY,COM,2013-07-22,78,VAN,FORD,P,73480,14280,75970,20131031,69.0,69,69,946442,0069,0,0350A,NY,O,2000,ROCKAWAY PKWY,0,408,J3,BBBBBBB,0900P,0500A,WHITE,0,2008,-,0,2013,July,2013-07-22 03:50:00,3.0,50.0
1340838199,90533MC,NY,COM,2013-07-23,46,DELV,CHEVR,P,68020,26220,26220,20141001,40.0,40,40,940886,0040,0,0110P,BX,F,2958,3RD AVE,0,408,99,BBBBBBB,ALL,ALL,WHITE,0,1998,-,0,2013,July,2013-07-23 13:10:00,13.0,10.0
1340851581,68531LA,NY,PAS,2013-07-10,14,SDN,FORD,X,10010,17530,17550,20131231,13.0,13,976,100940,0976,0,0427P,NY,F,462,1ST AVENUE,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,July,2013-07-10 16:27:00,16.0,27.0
1340851921,79963,NY,PAS,2013-07-11,14,SUBN,CHEVR,X,10010,17530,17550,20150304,13.0,13,2,100642,0002,0,1045A,NY,,462,1ST AVENUE,0,408,C,BBBBBBB,ALL,ALL,RED,0,2011,-,0,2013,July,2013-07-11 10:45:00,10.0,45.0
1340851933,GBX6703,NY,PAS,2013-07-23,17,SUBN,NISSA,X,10010,17530,17550,20140917,13.0,13,2,100642,0002,0,0420P,NY,O,462,1ST AVE,0,408,D,BBBBBBB,ALL,ALL,BURG,0,2009,-,0,2013,July,2013-07-23 16:20:00,16.0,20.0
1340851970,42749JZ,NY,COM,2013-07-24,14,VAN,GMC,T,17510,10010,32625,0,13.0,13,2,100642,0002,0,0934A,NY,O,421,E 26 ST,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2009,-,0,2013,July,2013-07-24 09:34:00,9.0,34.0
1340852068,T603897C,NY,SRF,2013-07-16,14,VAN,FORD,T,10010,17530,17550,20130930,13.0,13,2,100895,0002,0,1040A,NY,F,462,1ST AVE,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,2013,July,2013-07-16 10:40:00,10.0,40.0
1340852081,79963,NY,MED,2013-07-25,14,SUBN,CHEVR,T,10010,17530,17550,20150304,13.0,13,2,100895,0002,0,1152A,NY,F,462,1ST AVE,0,408,C,BBBBBBB,ALL,ALL,BURG,0,2011,-,0,2013,July,2013-07-25 11:52:00,11.0,52.0
1340852123,T624774C,NY,SRF,2013-07-29,14,SUBN,LINCO,T,10010,17010,17030,20140420,13.0,13,2,100946,0002,0,0930A,NY,F,27,1ST AVE,0,408,C4,BBBBBBB,ALL,ALL,BLACK,0,2013,-,0,2013,July,2013-07-29 09:30:00,9.0,30.0
1340852160,48865LA,NY,OML,2013-06-26,14,SUBN,FORD,T,10010,17530,17550,20130731,13.0,13,2,100895,0002,0,0212A,NY,F,462,1ST AVE,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2007,-,0,2013,June,2013-06-26 02:12:00,2.0,12.0
1340852330,T604163C,NY,COM,2013-07-16,16,VAN,FORD,X,10010,17530,17550,20140131,13.0,13,2,101073,0002,0,0317P,,,,R/O 462 1ST AVE NY N,0,408,D3,BBBBBBB,ALL,ALL,WHITE,0,2009,-,0,2013,July,2013-07-16 15:17:00,15.0,17.0
1340852342,48811JV,NY,COM,2013-07-23,14,VAN,DODGE,T,10010,17530,17550,0,13.0,13,976,101073,0976,0,1155A,NY,F,462,1ST AVE,0,408,C4,BBBBBBB,ALL,ALL,WHITE,0,2005,-,0,2013,July,2013-07-23 11:55:00,11.0,55.0
1340852354,7C32A,NY,COM,2013-07-23,51,TAXI,FORD,T,10010,17530,17550,20140225,13.0,13,976,101073,0976,0,0920A,NY,F,462,1ST AVE,0,408,E3,BBBBBBB,ALL,ALL,YELLO,0,2011,-,0,2013,July,2013-07-23 09:20:00,9.0,20.0
1345630750,48800JU,NY,COM,2013-08-05,46,VAN,DODGE,P,0,40404,40404,20131031,112.0,112,112,943387,0112,0,0107P,Q,F,66-42,SOUNDERS ST,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2005,-,0,2013,August,2013-08-05 13:07:00,13.0,7.0
1345630761,48608JX,NY,COM,2013-08-05,46,P-U,FORD,P,13890,19190,19540,20140131,112.0,112,112,943387,0112,0,0115P,Q,F,99-32,66 RD,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,August,2013-08-05 13:15:00,13.0,15.0
1345630803,88702JA,NY,COM,2013-08-06,46,DELV,FRUEH,P,68690,14240,14390,20131031,112.0,112,112,943387,0112,0,0941A,Q,F,68-12,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2001,-,0,2013,August,2013-08-06 09:41:00,9.0,41.0
1345630815,63579JM,NY,COM,2013-08-06,46,VAN,NAVI,P,68690,0,0,20131031,112.0,112,112,943387,0112,0,0952A,Q,,,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,1996,-,0,2013,August,2013-08-06 09:52:00,9.0,52.0
1345630839,83172JX,NY,COM,2013-08-06,46,P-U,FORD,P,68690,13890,13990,20131231,112.0,112,112,943387,0112,0,1009A,Q,F,66-36,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,August,2013-08-06 10:09:00,10.0,9.0
1345630876,93879JZ,NY,COM,2013-08-07,46,UTIL,ISUZU,P,68690,14290,14490,20131231,112.0,112,112,943387,0112,0,0832A,Q,F,68-64,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2009,-,0,2013,August,2013-08-07 08:32:00,8.0,32.0
1345630888,66849MD,NY,COM,2013-08-07,46,VAN,FORD,P,68690,14240,14390,20150430,112.0,112,112,943387,0112,0,0836A,Q,F,68-12,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,2013,August,2013-08-07 08:36:00,8.0,36.0
1345630890,83172JX,NY,COM,2013-08-07,46,P-U,FORD,P,14240,59990,68690,20131231,112.0,112,112,943387,0112,0,0841A,Q,O,103-25,68TH AVE,0,408,D,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,August,2013-08-07 08:41:00,8.0,41.0
1345630906,88927MA,NY,COM,2013-08-07,46,VAN,CHEVR,P,19090,50290,12840,20150630,112.0,112,112,943387,0112,0,0851A,Q,O,61-55,98TH STREET,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,2013,August,2013-08-07 08:51:00,8.0,51.0
1345630931,94975JS,NY,COM,2013-08-07,46,DELV,MITSU,P,68690,0,0,20140930,112.0,112,112,943387,0112,0,0940A,Q,,,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2005,-,0,2013,August,2013-08-07 09:40:00,9.0,40.0
1345630979,GCD3248,NY,PAS,2013-08-07,50,SUBN,TOYOT,P,13690,0,0,20150108,112.0,112,112,943387,0112,0,1030A,Q,,,65TH ROAD,0,408,C3,BBBBBBB,ALL,ALL,GY,0,2004,-,0,2013,August,2013-08-07 10:30:00,10.0,30.0
1345630980,62161MB,NY,COM,2013-08-07,46,P-U,FORD,P,20190,14240,14390,20140331,112.0,112,112,943387,0112,0,1058A,Q,F,68-10,108TH ST,0,408,D,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,2013,August,2013-08-07 10:58:00,10.0,58.0
1345630992,62101JM,NY,COM,2013-08-07,46,DELV,GMC,P,20190,13690,13790,20131031,112.0,112,112,943387,0112,0,1100A,Q,F,65-30,108 ST,0,408,F1,BBBBBBB,ALL,ALL,BRWN,0,1988,-,0,2013,August,2013-08-07 11:00:00,11.0,0.0
1345631029,88702JA,NY,COM,2013-08-07,46,DELV,FFREI,P,68690,14290,14490,20131031,112.0,112,112,943387,0112,0,1122A,Q,O,68-69,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2001,-,0,2013,August,2013-08-07 11:22:00,11.0,22.0
