summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_location,violation_precinct,issuer_precinct,issuer_code,issuer_command,issuer_squad,violation_time,violation_county,violation_in_front_of_or_opposite,house_number,street_name,date_first_observed,law_section,sub_division,days_parking_in_effect,from_hours_in_effect,to_hours_in_effect,vehicle_color,unregistered_vehicle?,vehicle_year,meter_number,feet_from_curb,issue_year,issue_month,violation_datetime,violation_hour,violation_minute
1341686267,R452425,IL,PAS,2013-08-02,46,SDN,JAGUA,P,63030,19930,60230,20140330,83.0,83,83,938681,0083,0,0815P,K,F,1477,MYRTLE AVE,0,408,F1,BBBBBBB,ALL,ALL,GY,0,0,-,0,2013,August,2013-08-02 20:15:00,20.0,15.0
1341686280,GED6885,NY,PAS,2013-07-20,20,SDN,HONDA,P,81930,93530,54100,20150305,83.0,83,83,949084,0083,0,0818P,K,F,156,STOCKHOLM ST,0,408,F1,BBBBBYB,0900A,0800P,TAN,0,2004,-,0,2013,July,2013-07-20 20:18:00,20.0,18.0
1341703265,46633JM,NY,COM,2013-07-11,41,VAN,WH/RD,P,11110,34330,34350,0,10.0,10,10,940909,0010,0,0115A,NY,F,281,11 AVE,0,408,C,BBBBBBB,1000P,0400A,WH/BL,0,0,-,0,2013,July,2013-07-11 01:15:00,1.0,15.0
1341703381,62587JL,NY,COM,2013-07-10,14,VAN,FRUEH,P,34330,11110,11115,0,10.0,10,10,940909,0010,0,1259A,NY,O,606,W 28 ST,0,408,C,BBBBBBB,1100P,0600A,WH/BL,0,2003,-,0,2013,July,2013-07-10 12:59:00,12.0,59.0
1341703393,62586JL,NY,COM,2013-07-10,14,VAN,FRUEH,P,34330,11110,11115,0,10.0,10,10,940909,0010,0,0101A,NY,O,606,W 28 ST,0,408,L2,BBBBBBB,1100P,0600A,WH/BL,0,2003,-,0,2013,July,2013-07-10 01:01:00,1.0,1.0
1341703400,37579JV,NY,COM,2013-07-11,41,VAN,FRUEH,P,0,34330,0,0,10.0,10,10,940909,0010,0,0111A,NY,F,,11 AVE BET W 29 ST,0,408,,BBBBBBB,1000P,0400A,WH/BL,0,2006,-,0,2013,July,2013-07-11 01:11:00,1.0,11.0
1341711183,92544JJ,NY,COM,2013-06-19,19,VAN,FORD,P,0,40404,40404,0,10.0,10,10,942857,0010,0,0321P,NY,F,401,9THA VE,0,408,J3,BBBBBBB,ALL,ALL,WHITE,0,1985,-,0,2013,June,2013-06-19 15:21:00,15.0,21.0
1341711237,GGV3496,NY,PAS,2013-06-15,74,SUBN,BMW,P,34250,10065,11110,20150528,10.0,10,10,942857,0010,0,1115A,NY,F,532,W 24TH ST,0,408,D1,BBBBBBB,ALL,ALL,GRAY,0,2014,-,0,2013,June,2013-06-15 11:15:00,11.0,15.0
1341743615,49802JG,NY,COM,2013-07-16,46,VAN,,P,34050,10910,33390,0,10.0,10,10,930552,0010,0,0540P,NY,F,421,W 14 ST,0,408,D,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,2013,July,2013-07-16 17:40:00,17.0,40.0
1341743627,63460JM,NY,COM,2013-06-03,46,VAN,GMC,P,34090,10910,10065,0,10.0,10,10,930552,0010,0,0434P,NY,F,422,W 16 ST,0,408,C,BBBBBBB,ALL,ALL,BRWN,0,0,-,0,2013,June,2013-06-03 16:34:00,16.0,34.0
1341743767,79676JK,NY,COM,2013-07-11,46,DELV,FRUEH,P,10810,34150,34170,0,10.0,10,10,946783,0010,0,1245P,NY,F,184,8TH AVE,0,408,C,BBBBBBB,ALL,ALL,WH,0,1998,-,0,2013,July,2013-07-11 00:45:00,0.0,45.0
1341743809,63520JM,NY,COM,2013-07-18,46,DELV,GMC,P,10610,34130,34150,0,10.0,10,10,946783,0010,0,0920A,NY,F,140,7TH AVE,0,408,L2,BBBBBBB,ALL,ALL,BR,0,1998,-,0,2013,July,2013-07-18 09:20:00,9.0,20.0
1341744164,85722JU,NY,COM,2013-07-22,16,VAN,FRUEH,P,34330,11110,11115,0,10.0,10,10,940095,0010,0,0430P,NY,F,610,W 28 ST,0,408,K2,YYYYYBB,0800A,0700P,WHITE,0,2005,-,0,2013,July,2013-07-22 16:30:00,16.0,30.0
1341744176,56791JT,NY,COM,2013-07-22,16,VAN,FRUEH,P,34330,11110,11115,0,10.0,10,10,940095,0010,0,0433P,NY,F,606,W 28 ST,0,408,E9,YYYYYBB,0800A,0700P,WHITE,0,2005,-,0,2013,July,2013-07-22 16:33:00,16.0,33.0
1341744188,87297JE,NY,COM,2013-07-22,16,VAN,FRUEH,P,34330,11110,11115,0,10.0,10,10,940095,0010,0,0435P,NY,F,606,W 28 ST,0,408,K2,YYYYYBB,0800A,0700P,WHITE,0,2002,-,0,2013,July,2013-07-22 16:35:00,16.0,35.0
1341744220,89908JX,NY,COM,2013-07-31,17,VAN,FRUEH,P,11110,34330,34350,0,10.0,10,10,940095,0010,0,1052P,NY,F,281,11TH AVE,0,408,D,BBBBBBB,1000P,0400A,WHITE,0,2007,-,0,2013,July,2013-07-31 22:52:00,22.0,52.0
1341746914,83501MA,NY,COM,2013-07-10,20,VAN,FORD,P,34110,10810,10910,20150228,10.0,10,10,946635,0010,0,0215P,NY,F,313,W 17TH ST,0,408,E1,YYYYYBB,0800A,0600P,WHITE,0,2011,-,0,2013,July,2013-07-10 14:15:00,14.0,15.0
1341746951,62154MB,NY,COM,2013-07-10,16,P-U,FORD,P,34130,10810,10910,20140331,10.0,10,10,946635,0010,0,0240P,NY,O,300,W 18 ST,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,2013,July,2013-07-10 14:40:00,14.0,40.0
1341746975,GAC8357,NY,PAS,2013-07-09,5,SUBN,HONDA,P,34110,10910,11010,20140802,10.0,10,10,946635,0010,0,0825A,NY,F,418,W 17TH ST,0,408,C,BBBBBBB,ALL,ALL,BLACK,0,2009,-,0,2013,July,2013-07-09 08:25:00,8.0,25.0
1341746987,H98DEX,NJ,PAS,2013-07-14,24,SUBN,JEEP,P,34110,10910,11010,0,10.0,10,10,946635,0010,0,0930A,NY,F,419,W 17TH ST,0,408,E2,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,2013,July,2013-07-14 09:30:00,9.0,30.0
1341746999,63514JM,NY,COM,2013-07-18,46,VAN,,P,34250,10910,11010,0,10.0,10,10,946635,0010,0,1220P,NY,F,440,W 24 ST,0,408,J3,BBBBBBB,ALL,ALL,BROWN,0,1997,-,0,2013,July,2013-07-18 00:20:00,0.0,20.0
1341747001,83119JX,NY,COM,2013-07-18,16,VAN,CHEVR,P,34330,11110,11115,20140630,10.0,10,10,946635,0010,0,0915A,NY,O,640,WEST 28TH ST,0,408,D5,YYYYYBB,0800A,0700P,BEIGE,0,2012,-,0,2013,July,2013-07-18 09:15:00,9.0,15.0
1341749022,97267JB,NY,COM,2013-07-19,20,VAN,FORD,P,34470,16920,97480,20150531,10.0,10,10,950947,0010,0,0218P,NY,F,444,W 35 ST,0,408,L2,YYYYYYB,0800A,0600P,WHITE,0,2012,-,0,2013,July,2013-07-19 14:18:00,14.0,18.0
1341749034,XAC6311,VA,PAS,2013-07-20,14,SDN,TOYOT,P,34170,10610,10810,20131231,10.0,10,10,950947,0010,0,1221P,NY,F,226,W 20 ST,0,408,E2,BBBBBBB,ALL,ALL,RED,0,0,-,0,2013,July,2013-07-20 00:21:00,0.0,21.0
1341752057,G430747N,OTHER,PAS,2013-08-08,17,P-U,DODGE,X,34390,10610,10810,0,14.0,14,964,501265,0964,0,1035P,NY,F,240,WEST 31 STREET,0,408,C4,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,August,2013-08-08 22:35:00,22.0,35.0
1341754730,G620008M,OTHER,PSD,2013-07-11,17,P-U,DODGE,X,34390,10610,10810,0,14.0,14,964,501265,0964,0,1010P,NY,F,240,WEST 31 STREET,0,408,C4,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,July,2013-07-11 22:10:00,22.0,10.0
1341754741,G632589K,OTHER,PAS,2013-07-11,17,P-U,FORD,X,34390,10610,10810,0,14.0,14,964,501265,0964,0,1012P,NY,F,240,WEST 31 STREET,0,408,C4,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,July,2013-07-11 22:12:00,22.0,12.0
1341754753,G630934M,OTHER,PAS,2013-07-11,17,P-U,FORD,X,34390,10610,10810,0,14.0,14,964,501265,0964,0,1014P,NY,F,240,WEST 31 STREET,0,408,C4,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,July,2013-07-11 22:14:00,22.0,14.0
1341754777,T611166C,NY,SRF,2013-07-20,53,SDN,LINCO,A,10610,34410,34430,20140228,14.0,14,964,501265,0964,0,0913P,NY,F,401,7TH AVENUE,0,408,C,BBBBBBB,ALL,ALL,GY,0,2003,-,0,2013,July,2013-07-20 21:13:00,21.0,13.0
1341754789,GGA5363,NY,PAS,2013-07-20,14,SUBN,CADIL,A,0,0,0,20150225,14.0,14,964,501265,0964,0,0916P,NY,,,S/S W 32 ST,0,408,C4,BBBBBBB,ALL,ALL,BK,0,2008,-,0,2013,July,2013-07-20 21:16:00,21.0,16.0
1341754807,G420018L,OTHER,PAS,2013-07-24,17,P-U,CHEVR,A,34390,10610,10810,0,14.0,14,964,501265,0964,0,0232P,NY,F,240,WEST 31 STREET,0,408,C,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,July,2013-07-24 14:32:00,14.0,32.0
1341754819,XZ283N,NJ,PAS,2013-07-24,17,P-U,HONDA,A,34390,10610,10810,0,14.0,14,964,501265,0964,0,0235P,NY,F,220,WEST 31 STREET,0,408,C4,BBBBBBB,ALL,ALL,BK,0,0,-,0,2013,July,2013-07-24 14:35:00,14.0,35.0
1341754832,83426,MA,999,2013-07-25,45,DELV,FRUEH,A,34390,10610,10810,0,14.0,14,964,501265,0964,0,0122P,NY,F,240,WEST 31  STREET,0,408,K7,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,July,2013-07-25 13:22:00,13.0,22.0
1341754844,83426,MA,999,2013-07-25,84,DELV,FRUEH,A,34390,10610,10810,0,14.0,14,964,501265,0964,0,0123P,NY,F,240,WEST 31 STREET,0,408,C,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,July,2013-07-25 13:23:00,13.0,23.0
1341754856,88955PA,NY,999,2013-07-25,14,DELV,MERCU,A,34390,10610,10810,20140430,14.0,14,964,501265,0964,0,0231P,NY,O,220,WEST 31 STREET,0,408,C4,BBBBBBB,ALL,ALL,BL,0,2007,-,0,2013,July,2013-07-25 14:31:00,14.0,31.0
1341768600,GDZ3101,NY,PAS,2013-08-20,99,SUBN,ROVER,P,28290,31220,0,20141223,47.0,47,47,948372,0047,0,0444P,NY,,,222 ST,0,408,C8,BBBBBBB,ALL,ALL,GOLD,0,1997,-,0,2013,August,2013-08-20 16:44:00,16.0,44.0
1341793801,GBU9774,NY,PAS,2013-08-07,37,SDN,DODGE,P,77150,28290,28320,20141216,47.0,47,47,934061,0047,0,0440P,BX,O,3910,WHITE PLAINS RD,0,408,K6,BBBBBBY,0830A,0700P,SILVE,0,2009,208-9083,0,2013,August,2013-08-07 16:40:00,16.0,40.0
1341793813,33883MD,NY,COM,2013-08-02,37,VAN,CHEVR,P,77150,28290,28320,20150531,47.0,47,47,934061,0047,0,0455P,BX,F,3910,WHITE PLAINS RD,0,408,I4,BBBBBBB,ALL,ALL,WHITE,0,1999,208-9078,0,2013,August,2013-08-02 16:55:00,16.0,55.0
1341813514,GAK7150,NY,PAS,2013-08-11,71,SDN,HONDA,P,73720,28710,11950,20140705,47.0,47,47,933577,0047,0,0308P,BX,O,4325,WEBSTER AVE,0,408,J3,BBBBBBB,ALL,ALL,RED,0,1995,-,0,2013,August,2013-08-11 15:08:00,15.0,8.0
1341831103,GCS2967,NY,PAS,2013-07-28,46,SDN,HONDA,X,25320,46220,28620,20131208,47.0,47,47,950459,0047,0,0352P,BX,F,3828,DYRE AVE,0,408,E2,BBBBBBB,ALL,ALL,WHITE,0,2002,-,0,2013,July,2013-07-28 15:52:00,15.0,52.0
1341831140,GEX4683,NY,PAS,2013-07-29,91,SDN,TOYOT,X,18120,28230,28260,20150401,47.0,47,47,950459,0047,0,0037A,BX,O,3845,CARPENTER AVE,0,408,K6,BBBBBBB,ALL,ALL,BLUE,0,1998,-,0,2013,July,2013-07-29 00:37:00,0.0,37.0
1341851965,GEL3744,NY,PAS,2013-08-05,21,SUBN,TOYOT,S,31820,26610,76950,20140414,41.0,41,0,959150,BX02,0,0815A,BX,O,1076,FAILE ST,0,408,D1,YBBYBBB,0800A,0930A,WHITE,0,1999,-,0,2013,August,2013-08-05 08:15:00,8.0,15.0
1341851990,P999766,IL,PAS,2013-08-06,21,SDN,ACURA,S,59520,26160,12120,0,41.0,41,0,959156,BX02,0,0807A,BX,F,594,PROSPECT AVE,0,408,D1,BYBBYBB,0800A,0930A,WHITE,0,0,-,0,2013,August,2013-08-06 08:07:00,8.0,7.0
1341852015,GBV8784,NY,PAS,2013-08-06,21,SDN,CADIL,S,59520,48320,46820,20140829,41.0,41,0,959156,BX02,0,0815A,BX,O,795,PROSPECT AVE,0,408,D1,BYBBYBB,0800A,0930A,RED,0,2003,-,0,2013,August,2013-08-06 08:15:00,8.0,15.0
1341865794,GAM6325,NY,PAS,2013-08-13,21,SUBN,FORD,S,73220,76950,38620,20140904,43.0,43,0,584562,BX09,0,0812A,BX,F,2264,WATERBURY AVENUE,0,408,D1,BYBBYBB,0800A,0830A,BLACK,0,0,-,0,2013,August,2013-08-13 08:12:00,8.0,12.0
1341865812,WZV9140,VA,PAS,2013-08-13,21,VAN,FORD,S,0,40404,40404,0,43.0,43,0,584562,BX09,0,1151A,BX,F,1342,SAINT LAWRENCE,0,408,D1,BYBBYBB,1130A,0100P,BLUE,0,0,-,0,2013,August,2013-08-13 11:51:00,11.0,51.0
1341865824,ZJC22U,NJ,PAS,2013-08-13,21,FOUR,HYUND,S,11820,26820,50020,0,43.0,43,0,584562,BX09,0,1200P,BX,F,1310,BEACH AVENUE,0,408,D1,BYBBYBB,1130A,0100P,BLUE,0,0,-,0,2013,August,2013-08-13 00:00:00,0.0,0.0
1341867651,JFE0815,PA,PAS,2013-07-26,21,SDN,INFIN,S,0,40404,40404,0,43.0,43,0,597478,BX09,0,0815A,BX,F,86,HUGH GRAND CIRCLE,0,408,D1,YYYYYYB,0800A,0830A,BLACK,0,2009,-,0,2013,July,2013-07-26 08:15:00,8.0,15.0
1341867699,GDY4646,NY,PAS,2013-08-05,21,SDN,SUBAR,S,77150,9130,37120,20150312,43.0,43,0,597478,BX09,0,0807A,BX,O,1533,WHITE PLAINS RD,0,408,D1,YBBYBBB,0800A,0830A,GRAY,0,2001,-,0,2013,August,2013-08-05 08:07:00,8.0,7.0
1341867717,GBU1948,NY,PAS,2013-08-05,21,SDN,CHEVR,S,77150,50020,78485,20141026,43.0,43,0,597478,BX09,0,0815A,BX,F,1378,WHITE PLAINS RD,0,408,D1,YYBYYBB,0800A,0830A,GREY,0,2011,-,0,2013,August,2013-08-05 08:15:00,8.0,15.0
1341867729,U90BYP,NJ,PAS,2013-08-05,21,SUBN,SATUR,S,15420,26850,26880,0,43.0,43,0,597478,BX09,0,0917A,BX,F,1407,BRONX RIVER AVE,0,408,D1,YBBYBBB,0830A,1000A,RED,0,2005,-,0,2013,August,2013-08-05 09:17:00,9.0,17.0
1341867730,33904JY,NY,COM,2013-08-05,21,VAN,GMC,S,73420,22020,54120,20150531,43.0,43,0,597478,BX09,0,1203A,BX,F,1711,WATSON AVE,0,408,D1,YBBYBBB,1130A,0100P,WHITE,0,2003,-,0,2013,August,2013-08-05 12:03:00,12.0,3.0
1341867857,439PGR,FL,PAS,2013-08-12,21,SUBN,JEEP,S,0,40404,40404,0,43.0,43,0,588346,BX09,0,0750A,BX,F,1039,CASTEL HILL AVE,0,408,F2,YBBYBBB,0730A,0800A,GOLD,0,0,-,0,2013,August,2013-08-12 07:50:00,7.0,50.0
1341867882,GEX4358,NY,PAS,2013-08-12,21,SDN,NISSA,X,76950,35820,73220,20150401,43.0,43,0,588349,BX09,0,0815A,BX,F,2259,WESTCHESTER AVE,0,408,D1,YBBYBBB,0800A,0830A,GOLD,0,0,-,0,2013,August,2013-08-12 08:15:00,8.0,15.0
1341867900,GHN7850,NY,PAS,2013-08-12,21,SDN,HONDA,X,60520,18520,38620,20150731,43.0,43,0,588346,BX09,0,0853A,BX,F,2245,RANDALL AVE,0,408,D1,YBBYBBB,0830A,1000A,BLACK,0,0,-,0,2013,August,2013-08-12 08:53:00,8.0,53.0
1341867936,GGH2380,NY,PAS,2013-08-17,21,SUBN,CHEVR,S,76950,55720,70520,20150602,43.0,43,0,588346,BX09,0,0745A,BX,F,2100,WESTCHESTER AVE,0,408,D,YYYYYYB,0730A,0800A,BLACK,0,1991,-,0,2013,August,2013-08-17 07:45:00,7.0,45.0
1341867950,GFP7368,OTHER,PAS,2013-08-19,21,SUBN,JEEP,S,55720,44920,19450,20150510,43.0,43,0,588346,BX09,0,0848A,BX,O,509,OLMSTEAD AVE,0,408,D1,YBBYBBB,0830A,1000A,RED,0,2014,-,0,2013,August,2013-08-19 08:48:00,8.0,48.0
1341867973,GFK3041,NY,PAS,2013-08-19,21,SDN,NISSA,S,55720,44920,19450,20150410,43.0,43,0,588346,BX09,0,0855A,BX,F,530,OLMSTEAD AVE,0,408,D1,YBBYBBB,0830A,1000A,BLACK,0,2009,-,0,2013,August,2013-08-19 08:55:00,8.0,55.0
1341868011,GFP9806,NY,PAS,2013-08-21,21,SDN,INFIN,S,18520,47720,66520,20150421,43.0,43,0,588346,BX09,0,0748A,BX,F,1387,CASTLE HILL AVE,0,408,D1,YYYYYYB,0730A,0800A,SILVE,0,2010,-,0,2013,August,2013-08-21 07:48:00,7.0,48.0
1341868023,GEX4358,NY,PAS,2013-08-23,21,SDN,NISSA,S,76950,35820,73220,20150401,,0,0,588346,BX09,0,0810A,BX,F,2254,WESTCHESTER AVE,0,408,D1,BYBBYBB,0800A,0830A,GOLD,0,0,-,0,2013,August,2013-08-23 08:10:00,8.0,10.0
1341868035,GHN6880,NY,PAS,2013-08-23,21,SDN,AUDI,S,59720,15920,19120,20150715,43.0,43,0,588346,BX09,0,0940A,BX,F,1000,PUGSLEY AVE,0,408,D1,BYBBYBB,0930A,1100A,SILVR,0,2003,-,0,2013,August,2013-08-23 09:40:00,9.0,40.0
1341868138,GCT7314,NY,COM,2013-07-31,21,SUBN,ME/BE,S,29620,24790,30915,20150207,43.0,43,0,505912,BX09,0,0739A,BX,O,2000,EAST TREMONT AVE,0,408,D1,YYYYYYB,0730A,0800A,BLACK,0,2009,-,0,2013,July,2013-07-31 07:39:00,7.0,39.0
1341868140,GEL2041,NY,PAS,2013-07-29,21,SUBN,HONDA,S,76950,62420,20920,20150310,43.0,43,0,0,0000,0,0745A,BX,F,1745,WESTCHESTER AVE,0,408,D1,YBBYBBB,0730A,0800A,BLUE,0,1999,-,0,2013,July,2013-07-29 07:45:00,7.0,45.0
1341868175,801545,RI,PAS,2013-07-29,21,SDN,NISSA,S,76950,20620,31720,0,43.0,43,0,505912,BX09,0,0807A,BX,F,1466,WESTCHESTER AVE,0,408,D1,YYYYYYB,0800A,0830A,GOLD,0,0,-,0,2013,July,2013-07-29 08:07:00,8.0,7.0
1341868217,M87VR,FL,PAS,2013-07-31,21,SDN,NISSA,S,18520,76950,47720,0,43.0,43,0,505912,BX09,0,0753A,BX,F,1331,CASTLE HILL AVE,0,408,D1,YYYYYYB,0730A,0800A,SILVE,0,0,-,0,2013,July,2013-07-31 07:53:00,7.0,53.0
1341868229,972YLL,CT,COM,2013-07-31,21,SDN,CHRYS,S,18520,47720,66520,0,43.0,43,0,505912,BX09,0,0840A,BX,F,1406,CASTLE HILL AVE,0,408,D1,YYYYYYB,0830A,0900A,RED,0,0,-,0,2013,July,2013-07-31 08:40:00,8.0,40.0
1341868254,GPZ3765,PA,PAS,2013-07-23,21,SUBN,,S,76950,67120,52320,0,43.0,43,0,588346,BX09,0,0810A,BX,F,1606,WESTCHESTER AVE,0,408,D1,YYYYYYB,0800A,0830A,GOLD,0,0,-,0,2013,July,2013-07-23 08:10:00,8.0,10.0
1341868280,EJA7726,NY,PAS,2013-07-26,21,SDN,TOYOT,S,76950,55720,70520,20140603,43.0,43,0,588346,BX09,0,0730A,BX,F,2126,WESTCHESTER AVE,0,408,D1,YYYYYYB,0730A,0800A,BLUE,0,2005,-,0,2013,July,2013-07-26 07:30:00,7.0,30.0
1341868310,WVF9026,VA,PAS,2013-07-26,21,SDN,CHEVR,S,59220,59720,55720,0,,0,0,588346,BX09,0,0925A,BX,F,2060,POWELL AVE,0,408,D1,BYBBYBB,0830A,1000A,BLACK,0,0,-,0,2013,July,2013-07-26 09:25:00,9.0,25.0
1341868333,GFF2804,NY,PAS,2013-08-03,21,SDN,ACURA,S,29620,24790,30915,20150319,43.0,43,0,588346,BX09,0,0745A,BX,O,2000,E TREMONT,0,408,D1,YYYYYYB,0730A,0800A,WHITE,0,2013,-,0,2013,August,2013-08-03 07:45:00,7.0,45.0
1341868345,4K15,NY,PAS,2013-08-03,21,SDN,,S,18520,59220,35720,20140228,43.0,43,0,588346,BX09,0,0805A,BX,F,1164,CASTLE HILL AVE,0,408,D,YYYYYYB,0800A,0830A,YELLO,0,2011,-,0,2013,August,2013-08-03 08:05:00,8.0,5.0
1341868369,GEE2314,OTHER,PAS,2013-08-03,21,SDN,HONDA,S,0,40404,40404,20150131,43.0,43,0,588346,BX09,0,0822A,BX,F,1660,METOPOLITAN AVE,0,408,D1,YYYYYYB,0800A,0830A,RED,0,2012,-,0,2013,August,2013-08-03 08:22:00,8.0,22.0
1341868424,924JA6,MA,PAS,2013-08-06,21,SUBN,ISUZU,S,73220,38620,79050,0,43.0,43,0,588346,BX09,0,0824A,BX,F,2326,WATERBURY AVE,0,408,D1,BYBBYBB,0800A,0830A,WHITE,0,0,-,0,2013,August,2013-08-06 08:24:00,8.0,24.0
1341868436,JHS1750,PA,PAS,2013-08-06,21,SUBN,NISSA,S,73220,38620,79050,0,43.0,43,0,588346,BX09,0,0827A,BX,F,2344,WATERBURY AVE,0,408,D1,BYBBYBB,0800A,0830A,WHITE,0,0,-,0,2013,August,2013-08-06 08:27:00,8.0,27.0
1344736178,GFV4090,NY,PAS,2013-08-23,51,SDN,BMW,P,0,0,0,20130331,40.0,40,40,934478,0040,0,0105A,BX,,,300FT EAST OF N/E C/,0,408,J6,BBBBBBB,ALL,ALL,BLK,0,2008,-,0,2013,August,2013-08-23 01:05:00,1.0,5.0
1344737328,GBX9874,NY,PAS,2013-07-22,21,SDN,BMW,P,56820,25710,25800,20150123,40.0,40,40,942491,0040,0,1235A,BX,O,2520,PARK AVE,0,408,D1,YBBBBBB,1200A,0300A,BLACK,0,2007,-,0,2013,July,2013-07-22 12:35:00,12.0,35.0
1344737341,T311267,TN,PAS,2013-08-14,84,TRLR,,P,72520,25920,50730,0,40.0,40,40,942491,0040,0,1205A,BX,F,359,WALES AVE,0,408,F1,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,2013,August,2013-08-14 12:05:00,12.0,5.0
1344737353,T311267,TN,PAS,2013-08-14,66,TRLR,,P,72520,25920,50730,0,40.0,40,40,942491,0040,0,1207A,BX,F,359,WALES AVE,0,408,D5,BBBBBBB,ALL,ALL,,0,0,-,0,2013,August,2013-08-14 12:07:00,12.0,7.0
1344738310,GEL1351,NY,PAS,2013-08-07,74,SDN,KIA,P,25770,15720,65620,20150204,40.0,40,40,931582,0040,0,0445A,BX,F,530,E 137 ST,0,408,J6,BBBBBBB,ALL,ALL,BURG,0,2001,-,0,2013,August,2013-08-07 04:45:00,4.0,45.0
1344738321,U20CJF,NJ,PAS,2013-07-23,19,SDN,FORD,P,0,0,0,0,40.0,40,40,931582,0040,0,0234A,BX,,,S/E C/O ST ANNS AVE,0,408,F1,BBBBBBB,ALL,ALL,BK,0,0,-,0,2013,July,2013-07-23 02:34:00,2.0,34.0
1344738357,GFZ3971,NY,PAS,2013-08-15,74,SUBN,FORD,P,26100,20720,21520,20150520,40.0,40,40,931582,0040,0,0208A,BX,F,332,E 148 ST,0,408,D,BBBBBBB,ALL,ALL,WH,0,1997,-,0,2013,August,2013-08-15 02:08:00,2.0,8.0
1344739131,47RX30,NY,999,2013-08-02,14,MCY,YAMAH,P,0,0,0,20130430,40.0,40,40,943349,0040,0,0200P,BX,,,S/S E 149 ST 50,0,408,J3,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,2013,August,2013-08-02 14:00:00,14.0,0.0
1344739143,47RX30,NY,999,2013-08-02,70,MCY,YAMAH,P,0,0,0,20130430,40.0,40,40,943349,0040,0,0200P,BX,,,S/S E 149 ST 50,0,408,J6,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,2013,August,2013-08-02 14:00:00,14.0,0.0
1344739155,47RX30,NY,999,2013-08-02,71,MCY,YAMAH,P,0,0,0,20130430,40.0,40,40,943349,0040,0,0200P,BX,,,S/S E 149 ST 50,0,408,N8,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,2013,August,2013-08-02 14:00:00,14.0,0.0
1344739260,HJW556,SC,PAS,2013-08-21,51,VAN,CHEVR,P,26130,15720,65620,20140731,40.0,40,40,949054,0040,0,0407A,BX,F,521,E 149 ST,0,408,J2,BBBBBBB,ALL,ALL,BL,0,0,-,0,2013,August,2013-08-21 04:07:00,4.0,7.0
1344739271,RAHMA04,NY,SRF,2013-08-13,74,SDN,LINCO,P,56820,25860,25890,20150105,40.0,40,40,949054,0040,0,0132A,BX,O,2630,PARK AVE,0,408,J3,BBBBBBB,ALL,ALL,BK,0,0,-,0,2013,August,2013-08-13 01:32:00,1.0,32.0
1344739283,GCN8579,NY,PAS,2013-08-18,40,SUBN,GMC,P,68020,25740,25770,20140930,40.0,40,40,949054,0040,0,1246A,BX,F,2495,3RD AVE,0,408,F1,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,2013,August,2013-08-18 12:46:00,12.0,46.0
1344740005,GHN8259,NY,999,2013-08-23,94,SUBN,TOYOT,P,26280,50320,31120,20150808,40.0,40,163,952161,0163,0,0938P,BX,F,415,E 154 ST,0,408,99,BBBBBBB,ALL,ALL,GRAY,0,2004,-,0,2013,August,2013-08-23 21:38:00,21.0,38.0
1344740017,GHF1147,NY,999,2013-08-24,99,SUBN,FORD,P,26310,31120,68020,20150611,40.0,40,163,952161,0163,0,0212A,BX,F,469,E 155 ST,0,408,F2,BBBBBBB,ALL,ALL,GRAY,0,2006,-,0,2013,August,2013-08-24 02:12:00,2.0,12.0
1344743419,9AAGP0,CT,PAS,2013-08-23,14,SDN,NISSA,P,56820,25710,25800,0,40.0,40,40,939162,0040,0,0225A,BX,O,2520,PARK AVE,0,408,C,YYYYYYY,ALL,ALL,BLACK,0,0,-,0,2013,August,2013-08-23 02:25:00,2.0,25.0
1344743420,PIH2816,GA,PAS,2013-08-23,14,SDN,INFIN,P,0,0,0,0,40.0,40,40,939162,0040,0,0258A,BX,,,APPROX 200FT N/B C/O,0,408,J3,YYYYYYY,ALL,ALL,SILVE,0,0,-,0,2013,August,2013-08-23 02:58:00,2.0,58.0
1344743493,MRJ85M,NJ,PAS,2013-07-26,51,SUBN,TOYOT,P,56820,25710,25800,0,40.0,40,40,939662,0040,0,1036A,BX,O,2520,PARK AVE,0,408,D,BBBBBBB,ALL,ALL,GREEN,0,0,-,0,2013,July,2013-07-26 10:36:00,10.0,36.0
